"campaignid","sample","family","genus","species","length","number","range"
"2014-12_Geographe.Bay_stereoBRUVs","28","Labridae","Notolabrus","parilus",220.72707,1,4011.7038
"2014-12_Geographe.Bay_stereoBRUVs","28","Labridae","Ophthalmolepis","lineolatus",325.60521,1,3440.29394
"2014-12_Geographe.Bay_stereoBRUVs","28","Labridae","Ophthalmolepis","lineolatus",322.9494,1,5114.56903
"2014-12_Geographe.Bay_stereoBRUVs","28","Serranidae","Caesioperca","sp.",149.94772,1,2399.19425
"2014-12_Geographe.Bay_stereoBRUVs","28","Labridae","Ophthalmolepis","lineolatus",310.72952,1,3139.61735
"2014-12_Geographe.Bay_stereoBRUVs","28","Scorpididae","Neatypus","obliquus",141.79274,1,1507.42588
"2014-12_Geographe.Bay_stereoBRUVs","28","Scorpididae","Neatypus","obliquus",142.13602,1,1479.37786
"2014-12_Geographe.Bay_stereoBRUVs","28","Scorpididae","Neatypus","obliquus",140.17274,1,1254.08946
"2014-12_Geographe.Bay_stereoBRUVs","28","Scorpididae","Neatypus","obliquus",130.5134,1,1323.05503
"2014-12_Geographe.Bay_stereoBRUVs","28","Scorpididae","Neatypus","obliquus",141.25844,1,1174.77817
"2014-12_Geographe.Bay_stereoBRUVs","28","Scorpididae","Neatypus","obliquus",155.78805,1,1412.54606
"2014-12_Geographe.Bay_stereoBRUVs","28","Scorpididae","Neatypus","obliquus",151.16951,1,1631.40886
"2014-12_Geographe.Bay_stereoBRUVs","28","Scorpididae","Neatypus","obliquus",142.93721,1,1342.35899
"2014-12_Geographe.Bay_stereoBRUVs","28","Scorpididae","Neatypus","obliquus",144.66073,1,1068.38365
"2014-12_Geographe.Bay_stereoBRUVs","28","Scorpididae","Neatypus","obliquus",120.14994,1,1340.33032
"2014-12_Geographe.Bay_stereoBRUVs","28","Scorpididae","Neatypus","obliquus",139.14845,1,1627.35422
"2014-12_Geographe.Bay_stereoBRUVs","28","Scorpididae","Neatypus","obliquus",136.43337,1,1933.05411
"2014-12_Geographe.Bay_stereoBRUVs","28","Scorpididae","Neatypus","obliquus",143.03231,1,1252.73331
"2014-12_Geographe.Bay_stereoBRUVs","28","Scorpididae","Neatypus","obliquus",144.42245,1,833.59036
"2014-12_Geographe.Bay_stereoBRUVs","28","Scorpididae","Neatypus","obliquus",136.9442,1,1351.59569
"2014-12_Geographe.Bay_stereoBRUVs","28","Scorpididae","Neatypus","obliquus",144.14835,1,1204.67781
"2014-12_Geographe.Bay_stereoBRUVs","28","Labridae","Austrolabrus","maculatus",100.50989,1,2322.90895
"2014-12_Geographe.Bay_stereoBRUVs","28","Labridae","Bodianus","frenchii",343.7847,1,5093.50596
"2014-12_Geographe.Bay_stereoBRUVs","28","Gerreidae","Parequula","melbournensis",118.80795,1,2490.52464
"2014-12_Geographe.Bay_stereoBRUVs","28","Carangidae","Pseudocaranx","spp",154.58806,1,1768.6877
"2014-12_Geographe.Bay_stereoBRUVs","28","Carangidae","Pseudocaranx","spp",137.19308,1,1782.08964
"2014-12_Geographe.Bay_stereoBRUVs","28","Carangidae","Pseudocaranx","spp",193.05555,1,1905.86515
"2014-12_Geographe.Bay_stereoBRUVs","28","Labridae","Ophthalmolepis","lineolatus",145.00321,1,1921.39201
"2014-12_Geographe.Bay_stereoBRUVs","28","Neosebastidae","Neosebastes","pandus",401.77426,1,6697.46739
"2014-12_Geographe.Bay_stereoBRUVs","28","Neosebastidae","Neosebastes","pandus",315.1473,1,2252.68104
"2014-12_Geographe.Bay_stereoBRUVs","28","Labridae","Coris","auricularis",89.42234,1,2522.85307
"2014-12_Geographe.Bay_stereoBRUVs","28","Labridae","Coris","auricularis",67.65553,1,2405.54806
"2014-12_Geographe.Bay_stereoBRUVs","28","Labridae","Coris","auricularis",76.06233,1,1976.42057
"2014-12_Geographe.Bay_stereoBRUVs","28","Labridae","Coris","auricularis",91.9168,1,1844.98916
"2014-12_Geographe.Bay_stereoBRUVs","28","Labridae","Coris","auricularis",86.67244,1,2447.09173
"2014-12_Geographe.Bay_stereoBRUVs","28","Mullidae","Parupeneus","chrysopleuron",126.17545,1,2177.89921
"2014-12_Geographe.Bay_stereoBRUVs","28","Mullidae","Upeneichthys","lineatus",100.66472,1,3231.67356
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Labridae","Notolabrus","parilus",273.84678,1,2535.89201
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Labridae","Notolabrus","parilus",174.12573,1,2392.57216
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Chaetodontidae","Chelmonops","curiosus",145.76986,1,1719.17137
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Serranidae","Epinephelides","armatus",282.95729,1,4840.1028
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Labridae","Ophthalmolepis","lineolatus",130.73078,1,2357.40456
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Labridae","Ophthalmolepis","lineolatus",153.66833,1,1985.27278
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Labridae","Pseudolabrus","biserialis",108.59682,1,3260.39749
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Carangidae","Pseudocaranx","spp",292.47993,1,2668.94369
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Carangidae","Pseudocaranx","spp",256.38186,1,2334.79616
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Carangidae","Pseudocaranx","spp",249.51758,1,1923.06794
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Carangidae","Pseudocaranx","spp",291.85686,1,2396.17202
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Carangidae","Pseudocaranx","spp",276.11679,1,2292.70364
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Carangidae","Pseudocaranx","spp",200.28436,1,2819.3659
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Monacanthidae","Meuschenia","galii",267.10111,1,1328.71463
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Monacanthidae","Meuschenia","galii",275.07237,1,3798.56442
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Labridae","Coris","auricularis",331.45088,1,1573.84966
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Labridae","Coris","auricularis",288.76147,1,1557.04403
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Labridae","Coris","auricularis",253.5124,1,1548.82737
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Labridae","Coris","auricularis",125.62748,1,1188.3309
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Labridae","Coris","auricularis",269.2517,1,1711.82639
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Labridae","Coris","auricularis",258.4514,1,1419.61435
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Labridae","Coris","auricularis",180.23337,1,1700.47397
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Labridae","Coris","auricularis",121.22126,1,1161.22486
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Labridae","Coris","auricularis",130.35422,1,1136.78877
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Labridae","Coris","auricularis",185.57995,1,1733.16293
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Labridae","Coris","auricularis",252.81926,1,981.2292
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Sparidae","Chrysophrys","auratus",301.72449,1,1946.59115
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Sparidae","Chrysophrys","auratus",200.17412,1,1481.9684
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Sparidae","Chrysophrys","auratus",281.52205,1,2017.34242
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Sparidae","Chrysophrys","auratus",199.07179,1,1556.83771
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Sparidae","Chrysophrys","auratus",229.67872,1,1299.67517
"2014-12_Geographe.Bay_stereoBRUVs","12RC2","Sparidae","Chrysophrys","auratus",215.92746,1,3226.94357
"2014-12_Geographe.Bay_stereoBRUVs","395","Gerreidae","Parequula","melbournensis",99.66681,1,1418.88587
"2014-12_Geographe.Bay_stereoBRUVs","395","Gerreidae","Parequula","melbournensis",89.81748,1,1509.04915
"2014-12_Geographe.Bay_stereoBRUVs","395","Gerreidae","Parequula","melbournensis",101.03934,1,1161.19378
"2014-12_Geographe.Bay_stereoBRUVs","395","Carangidae","Pseudocaranx","spp",129.76158,1,1729.72097
"2014-12_Geographe.Bay_stereoBRUVs","395","Carangidae","Pseudocaranx","spp",135.36895,1,1652.75064
"2014-12_Geographe.Bay_stereoBRUVs","395","Carangidae","Pseudocaranx","spp",144.46254,1,1528.59804
"2014-12_Geographe.Bay_stereoBRUVs","395","Rhinobatidae","Trygonorrhina","dumerilii",991.67724,1,1364.97282
"2014-12_Geographe.Bay_stereoBRUVs","10","Aracanidae","Anoplocapros","amygdaloides",247.06606,1,2454.93546
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",85.74049,1,1091.3121
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",101.64971,1,1501.75115
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",84.20213,1,1304.11223
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",95.64976,1,1513.86752
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",90.74008,1,1276.87369
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",101.12954,1,1305.25797
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",97.19103,1,1197.62274
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",94.92807,1,1109.36773
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",101.51189,1,1085.33095
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",85.26614,1,1274.55753
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",93.4211,1,1440.90836
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",89.22832,1,1043.24393
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",83.61167,1,1565.21568
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",88.27035,1,1113.03187
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",95.35966,1,1518.60234
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",87.28349,1,1443.0848
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",87.95421,1,1015.71455
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",47.20139,1,764.22478
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",86.34044,1,1656.77277
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",93.29414,1,865.59782
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",47.87658,1,775.30833
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",89.91338,1,865.94758
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",92.05203,1,1501.29406
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",86.80895,1,914.5188
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",115.09952,1,1559.22929
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",95.44011,1,1478.6664
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",87.78898,1,969.74761
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",91.56556,1,1104.36174
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",85.6011,1,1288.35531
"2014-12_Geographe.Bay_stereoBRUVs","10","Gerreidae","Parequula","melbournensis",85.88126,1,1223.73256
"2014-12_Geographe.Bay_stereoBRUVs","10","Monacanthidae","Acanthaluteres","vittiger",152.27675,1,1507.75021
"2014-12_Geographe.Bay_stereoBRUVs","10","Monacanthidae","Acanthaluteres","vittiger",129.08851,1,2088.68439
"2014-12_Geographe.Bay_stereoBRUVs","10","Labridae","Coris","auricularis",198.7888,1,1924.79228
"2014-12_Geographe.Bay_stereoBRUVs","10","Mullidae","Upeneichthys","vlamingii",137.48813,1,2755.94534
"2014-12_Geographe.Bay_stereoBRUVs","10","Rhinobatidae","Trygonorrhina","dumerilii",1010.5237,1,4480.99711
"2014-12_Geographe.Bay_stereoBRUVs","10","Rhinobatidae","Trygonorrhina","dumerilii",949.35473,1,1753.88686
"2014-12_Geographe.Bay_stereoBRUVs","10","Rhinobatidae","Trygonorrhina","dumerilii",585.83478,1,1981.0376
"2014-12_Geographe.Bay_stereoBRUVs","10","Rhinobatidae","Trygonorrhina","dumerilii",649.51449,1,1959.75815
"2014-12_Geographe.Bay_stereoBRUVs","10","Neosebastidae","Neosebastes","pandus",410.78419,1,2333.21866
"2014-12_Geographe.Bay_stereoBRUVs","782","Gerreidae","Parequula","melbournensis",96.68491,1,1543.58315
"2014-12_Geographe.Bay_stereoBRUVs","782","Gerreidae","Parequula","melbournensis",120.28451,1,2205.25952
"2014-12_Geographe.Bay_stereoBRUVs","782","Gerreidae","Parequula","melbournensis",88.26452,1,1717.96844
"2014-12_Geographe.Bay_stereoBRUVs","782","Carangidae","Seriola","hippos",535.14673,1,2006.5325
"2014-12_Geographe.Bay_stereoBRUVs","782","Carangidae","Seriola","hippos",449.29613,1,2291.04071
"2014-12_Geographe.Bay_stereoBRUVs","782","Labridae","Choerodon","rubescens",379.61178,1,4422.36171
"2014-12_Geographe.Bay_stereoBRUVs","782","Myliobatidae","Myliobatis","tenuicaudatus",382.65027,1,2877.16387
"2014-12_Geographe.Bay_stereoBRUVs","782","Sparidae","Chrysophrys","auratus",320.42399,1,2733.94038
"2014-12_Geographe.Bay_stereoBRUVs","782","Labridae","Coris","auricularis",287.92471,1,4050.0864
"2014-12_Geographe.Bay_stereoBRUVs","782","Labridae","Coris","auricularis",336.83143,1,4781.63367
"2014-12_Geographe.Bay_stereoBRUVs","782","Labridae","Coris","auricularis",289.04788,1,3758.69649
"2014-12_Geographe.Bay_stereoBRUVs","782","Labridae","Ophthalmolepis","lineolatus",280.97194,1,2688.19707
"2014-12_Geographe.Bay_stereoBRUVs","782","Labridae","Ophthalmolepis","lineolatus",221.29651,1,2080.85538
"2014-12_Geographe.Bay_stereoBRUVs","782","Labridae","Ophthalmolepis","lineolatus",270.58524,1,2082.13743
"2014-12_Geographe.Bay_stereoBRUVs","782","Labridae","Ophthalmolepis","lineolatus",291.38351,1,1269.13126
"2014-12_Geographe.Bay_stereoBRUVs","782","Labridae","Ophthalmolepis","lineolatus",257.54398,1,2148.56234
"2014-12_Geographe.Bay_stereoBRUVs","782","Labridae","Ophthalmolepis","lineolatus",139.22129,1,2354.7231
"2014-12_Geographe.Bay_stereoBRUVs","782","Labridae","Ophthalmolepis","lineolatus",265.28447,1,2486.83587
"2014-12_Geographe.Bay_stereoBRUVs","782","Labridae","Ophthalmolepis","lineolatus",144.10296,1,2015.72476
"2014-12_Geographe.Bay_stereoBRUVs","439","Labridae","Ophthalmolepis","lineolatus",101.21277,1,2521.72188
"2014-12_Geographe.Bay_stereoBRUVs","439","Gerreidae","Parequula","melbournensis",92.37852,1,1791.47945
"2014-12_Geographe.Bay_stereoBRUVs","439","Gerreidae","Parequula","melbournensis",86.26979,1,1591.15761
"2014-12_Geographe.Bay_stereoBRUVs","439","Labridae","Notolabrus","parilus",305.53499,1,2920.02487
"2014-12_Geographe.Bay_stereoBRUVs","439","Rhinobatidae","Trygonorrhina","dumerilii",908.61541,1,1985.38781
"2014-12_Geographe.Bay_stereoBRUVs","439","Rhinobatidae","Trygonorrhina","dumerilii",853.8352,1,2844.36835
"2014-12_Geographe.Bay_stereoBRUVs","439","Myliobatidae","Myliobatis","tenuicaudatus",611.5906,1,2592.06105
"2014-12_Geographe.Bay_stereoBRUVs","439","Sphyraenidae","Sphyraena","obtusata",272.17816,1,3401.34227
"2014-12_Geographe.Bay_stereoBRUVs","81","Gerreidae","Parequula","melbournensis",79.05081,1,1509.76546
"2014-12_Geographe.Bay_stereoBRUVs","81","Gerreidae","Parequula","melbournensis",64.74129,1,1491.5455
"2014-12_Geographe.Bay_stereoBRUVs","81","Gerreidae","Parequula","melbournensis",96.6566,1,1221.7671
"2014-12_Geographe.Bay_stereoBRUVs","81","Gerreidae","Parequula","melbournensis",96.11933,1,1653.14877
"2014-12_Geographe.Bay_stereoBRUVs","81","Gerreidae","Parequula","melbournensis",75.66093,1,1790.34409
"2014-12_Geographe.Bay_stereoBRUVs","81","Gerreidae","Parequula","melbournensis",60.77635,1,2059.17205
"2014-12_Geographe.Bay_stereoBRUVs","81","Gerreidae","Parequula","melbournensis",63.94222,1,1753.13636
"2014-12_Geographe.Bay_stereoBRUVs","81","Gerreidae","Parequula","melbournensis",53.69356,1,2051.54289
"2014-12_Geographe.Bay_stereoBRUVs","81","Gerreidae","Parequula","melbournensis",63.80985,1,1503.9729
"2014-12_Geographe.Bay_stereoBRUVs","81","Gerreidae","Parequula","melbournensis",51.78148,1,1717.02295
"2014-12_Geographe.Bay_stereoBRUVs","81","Gerreidae","Parequula","melbournensis",59.73004,1,1494.98558
"2014-12_Geographe.Bay_stereoBRUVs","81","Gerreidae","Parequula","melbournensis",57.80855,1,1936.97056
"2014-12_Geographe.Bay_stereoBRUVs","81","Gerreidae","Parequula","melbournensis",74.37503,1,1938.84728
"2014-12_Geographe.Bay_stereoBRUVs","81","Gerreidae","Parequula","melbournensis",54.97738,1,1863.64698
"2014-12_Geographe.Bay_stereoBRUVs","81","Gerreidae","Parequula","melbournensis",75.56223,1,1632.54831
"2014-12_Geographe.Bay_stereoBRUVs","81","Gerreidae","Parequula","melbournensis",69.68303,1,1922.2748
"2014-12_Geographe.Bay_stereoBRUVs","81","Gerreidae","Parequula","melbournensis",75.16129,1,1201.24663
"2014-12_Geographe.Bay_stereoBRUVs","81","Platycephalidae","Platycephalus","spp",158.31269,1,1300.09793
"2014-12_Geographe.Bay_stereoBRUVs","81","Platycephalidae","Platycephalus","spp",160.75181,1,1393.07385
"2014-12_Geographe.Bay_stereoBRUVs","81","Platycephalidae","Platycephalus","spp",191.48769,1,1337.69417
"2014-12_Geographe.Bay_stereoBRUVs","81","Platycephalidae","Platycephalus","spp",151.61135,1,1274.5517
"2014-12_Geographe.Bay_stereoBRUVs","81","Platycephalidae","Platycephalus","spp",183.92982,1,1108.36656
"2014-12_Geographe.Bay_stereoBRUVs","81","Mullidae","Upeneichthys","vlamingii",119.05648,1,2312.03853
"2014-12_Geographe.Bay_stereoBRUVs","81","Myliobatidae","Myliobatis","tenuicaudatus",300.24887,1,4466.53832
"2014-12_Geographe.Bay_stereoBRUVs","81","Urolophidae","Unknown","spp",281.4992,1,1993.47842
"2014-12_Geographe.Bay_stereoBRUVs","81","Sillaginidae","Sillaginodes","punctatus",213.98656,1,1186.5705
"2014-12_Geographe.Bay_stereoBRUVs","81","Sillaginidae","Sillaginodes","punctatus",222.20817,1,1600.92727
"2014-12_Geographe.Bay_stereoBRUVs","81","Sillaginidae","Sillaginodes","punctatus",223.77224,1,1685.38457
"2014-12_Geographe.Bay_stereoBRUVs","81","Sillaginidae","Sillaginodes","punctatus",181.28271,1,1327.3397
"2014-12_Geographe.Bay_stereoBRUVs","81","Sillaginidae","Sillaginodes","punctatus",205.79343,1,1650.99072
"2014-12_Geographe.Bay_stereoBRUVs","81","Sillaginidae","Sillaginodes","punctatus",174.80572,1,1458.80403
"2014-12_Geographe.Bay_stereoBRUVs","81","Aracanidae","Anoplocapros","amygdaloides",250.53961,1,1015.38656
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",110.94415,1,1629.60621
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",125.69353,1,1505.26999
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",145.03103,1,1323.936
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",120.69357,1,1654.70578
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",135.09456,1,1932.49926
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",123.0068,1,2206.50968
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",147.33171,1,1578.09708
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",135.35091,1,1730.77888
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",141.74994,1,2550.30336
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",132.31369,1,2121.97309
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",136.58232,1,1716.18747
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",168.31696,1,1220.56968
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",132.02828,1,1764.47426
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",118.30186,1,1927.29101
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",148.98784,1,1898.0265
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",147.86668,1,1894.80304
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",110.44785,1,1871.86349
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",109.58056,1,1866.28365
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",129.95965,1,1441.90308
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",130.77203,1,1036.02038
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",174.14339,1,1299.80774
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",105.21998,1,1787.54084
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",131.20845,1,1078.56581
"2014-12_Geographe.Bay_stereoBRUVs","81","Carangidae","Trachurus","novaezelandiae",132.11239,1,1290.46168
